date,venue,venue_code,race_number,scheduled_start_time,deadline_time,race_id,title,category,formation,first_numbers,second_numbers,third_numbers,ticket_count,combined_odds,estimated_hit_rate,estimated_hit_rate_pct,selected_tickets,status,late_generated,actual_ticket,actual_payout_units,invested_units,returned_units,profit_units,prediction_gate_profile,ticket_type,selection_role,sales_evidence_allowed,research_only_reason,candidate_selection_scope,first_back_max,first_chigire_max,first_p1_max,race_class_scope
2026-04-11,久留米,,6,,,20260411-83-06,S???????,S?,157-57-1257,157,57,1257,8,,0.144280432031,14.428,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.566,0.33247838522,s
2026-04-12,青森,,9,,,20260412-12-09,S???????,S?,257-57-1357,257,57,1357,10,,0.162667706955,16.267,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,20.0,0.5643,0.269954738449,s
2026-04-12,西武園,,2,,,20260412-26-02,S???????,S?,124-12-1235,124,12,1235,10,,0.19836552387,19.837,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,11.0,0.5677,0.335269918589,s
2026-04-12,西武園,,3,,,20260412-26-03,S???????,S?,235-35-2345,235,35,2345,8,,0.141831798363,14.183,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.493,0.280446609926,s
2026-04-13,青森,,6,,,20260413-12-06,S???????,S?,145-14-1345,145,14,1345,8,,0.16792453405,16.792,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.5433,0.30550603485,s
2026-04-13,富山,,10,,,20260413-46-10,S???????,S?,157-17-1237,157,17,1237,10,,0.139906196684,13.991,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,17.0,0.2863,0.342495594172,s
2026-04-14,富山,,6,,,20260414-46-06,S???????,S?,236-23-1234,236,23,1234,10,,0.147219434265,14.722,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.4708,0.253664391398,s
2026-04-14,富山,,7,,,20260414-46-07,S???????,S?,156-16-1236,156,16,1236,10,,0.165949919272,16.595,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,11.0,0.3942,0.252571951103,s
2026-04-14,小松島,,8,,,20260414-73-08,S???????,S?,124-14-1234,124,14,1234,8,,0.144624256488,14.462,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.5052,0.305128811532,s
2026-04-14,小松島,,9,,,20260414-73-09,S???????,S?,125-12-1245,125,12,1245,8,,0.141492191251,14.149,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.2308,0.262641699459,s
2026-04-15,函館,,9,,,20260415-11-09,S???????,S?,245-45-3457,245,45,3457,10,,0.147725672785,14.773,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.5088,0.293915453819,s
2026-04-15,取手,,12,,,20260415-23-12,S???????,S?,134-13-1237,134,13,1237,10,,0.138789737103,13.879,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.2863,0.268456900166,s
2026-04-16,函館,,10,,,20260416-11-10,S???????,S?,125-12-1247,125,12,1247,10,,0.146735907307,14.674,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,16.0,0.4532,0.270704374494,s
2026-04-17,函館,,6,,,20260417-11-06,S???????,S?,357-57-3457,357,57,3457,8,,0.140848052558,14.085,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.5262,0.347490564413,s
2026-04-17,豊橋,,5,,,20260417-45-05,S???????,S?,125-15-1345,125,15,1345,10,,0.158708043943,15.871,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.2343,0.284488480439,s
2026-04-18,京王閣,,6,,,20260418-27-06,S???????,S?,125-15-1345,125,15,1345,10,,0.255244327384,25.524,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.5052,0.304975375174,s
2026-04-18,京王閣,,8,,,20260418-27-08,S???????,S?,125-12-1245,125,12,1245,8,,0.159785011972,15.979,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.5298,0.289731502396,s
2026-04-19,京王閣,,9,,,20260419-27-09,S???????,S?,147-17-1357,147,17,1357,10,,0.150406783599,15.041,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,17.0,0.4497,0.279417856455,s
2026-04-19,伊東,,8,,,20260419-37-08,S???????,S?,125-25-1235,125,25,1235,8,,0.214949908507,21.495,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,11.0,0.4095,0.302595671036,s
2026-04-19,伊東,,9,,,20260419-37-09,S???????,S?,135-15-1345,135,15,1345,8,,0.158888765863,15.889,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,16.0,0.3785,0.253827989513,s
2026-04-20,伊東,,6,,,20260420-37-06,S???????,S?,125-15-1245,125,15,1245,8,,0.218288478205,21.829,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,11.0,0.4427,0.286227448181,s
2026-04-20,伊東,,7,,,20260420-37-07,S???????,S?,234-34-2345,234,34,2345,8,,0.219607613088,21.961,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,16.0,0.521,0.283204143266,s
2026-04-22,前橋,,7,,,20260422-22-07,S???????,S?,237-23-1234,237,23,1234,10,,0.151479218861,15.148,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,14.0,0.3558,0.284834675657,s
2026-04-22,前橋,,10,,,20260422-22-10,S???????,S?,235-23-1235,235,23,1235,8,,0.148422983197,14.842,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,23.0,0.4567,0.309342625619,s
2026-04-22,前橋,,11,,,20260422-22-11,S???????,S?,145-14-1234,145,14,1234,10,,0.145645339756,14.565,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,11.0,0.3523,0.3585244154,s
2026-04-23,前橋,,6,,,20260423-22-06,S???????,S?,124-14-1245,124,14,1245,8,,0.148729213414,14.873,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,23.0,0.5123,0.340393759761,s
2026-04-23,静岡,,5,,,20260423-38-05,S???????,S?,235-25-1235,235,25,1235,8,,0.146107022927,14.611,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,17.0,0.4427,0.269387856507,s
2026-04-26,名古屋,,2,,,20260426-42-02,S???????,S?,125-12-1235,125,12,1235,8,,0.232980873677,23.298,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,16.0,0.521,0.313827597528,s
2026-04-27,岐阜,,10,,,20260427-43-10,S???????,S?,157-15-1235,157,15,1235,10,,0.169238798383,16.924,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.4497,0.291202543495,s
2026-04-27,熊本,,12,,,20260427-87-12,S???????,S?,125-15-1457,125,15,1457,10,,0.143845718655,14.385,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.3907,0.296426581278,s
2026-04-28,大宮,,7,,,20260428-25-07,S???????,S?,134-14-1247,134,14,1247,10,,0.143710019674,14.371,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.4825,0.263938857024,s
2026-04-28,熊本,,5,,,20260428-87-05,S???????,S?,235-23-2345,235,23,2345,8,,0.151864892404,15.186,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.4825,0.330194087791,s
2026-04-29,大宮,,12,,,20260429-25-12,S???????,S?,147-17-1367,147,17,1367,10,,0.152266397157,15.227,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,20.0,0.399,0.388262928941,s
2026-04-29,岐阜,,5,,,20260429-43-05,S???????,S?,125-25-1256,125,25,1256,8,,0.165997255166,16.6,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.3937,0.377766865096,s
2026-04-30,函館,,8,,,20260430-11-08,S???????,S?,145-15-1245,145,15,1245,8,,0.172853700188,17.285,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.4148,0.368093154346,s
2026-04-30,函館,,11,,,20260430-11-11,S???????,S?,145-15-1345,145,15,1345,8,,0.161069650332,16.107,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.4253,0.361684481433,s
2026-05-01,函館,,8,,,20260501-11-08,S???????,S?,127-27-1247,127,27,1247,8,,0.14408918283,14.409,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.4965,0.300858807868,s
2026-05-01,奈良,,7,,,20260501-53-07,S???????,S?,245-25-1257,245,25,1257,10,,0.144328222578,14.433,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.4795,0.335905026289,s
2026-05-01,奈良,,10,,,20260501-53-10,S???????,S?,147-47-2347,147,47,2347,10,,0.147029016989,14.703,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.441,0.342531566646,s
2026-05-04,岸和田,,11,,,20260504-56-11,S???????,S?,145-15-1235,145,15,1235,10,,0.172405365745,17.241,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.4825,0.332756194043,s
2026-05-05,松阪,,8,,,20260505-47-08,S???????,S?,125-25-1235,125,25,1235,8,,0.154299708314,15.43,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.4078,0.265262066693,s
2026-05-05,松阪,,12,,,20260505-47-12,S???????,S?,134-14-1457,134,14,1457,10,,0.148399510873,14.84,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,18.0,0.281,0.263626336144,s
2026-05-05,岸和田,,8,,,20260505-56-08,S???????,S?,123-13-1357,123,13,1357,10,,0.140781818046,14.078,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.5175,0.295100067084,s
2026-05-06,岸和田,,6,,,20260506-56-06,S???????,S?,345-35-1345,345,35,1345,8,,0.185061489965,18.506,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.4825,0.268250754851,s
2026-05-06,広島,,6,,,20260506-62-06,S???????,S?,125-15-1245,125,15,1245,8,,0.145609898006,14.561,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,14.0,0.4047,0.305564115485,s
2026-05-06,広島,,8,,,20260506-62-08,S???????,S?,257-57-2457,257,57,2457,8,,0.141394492377,14.139,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,14.0,0.3628,0.261852714615,s
2026-05-07,広島,,6,,,20260507-62-06,S???????,S?,147-17-1257,147,17,1257,10,,0.14890960674,14.891,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.5315,0.347158583114,s
2026-05-07,広島,,10,,,20260507-62-10,S???????,S?,134-14-1457,134,14,1457,10,,0.178316741531,17.832,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,14.0,0.4083,0.320848121296,s
2026-05-07,熊本,,10,,,20260507-87-10,S???????,S?,145-15-1357,145,15,1357,10,,0.142829513261,14.283,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,11.0,0.4183,0.389659899415,s
2026-05-08,取手,,10,,,20260508-23-10,S???????,S?,147-47-3457,147,47,3457,10,,0.14455962376,14.456,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.3523,0.368576777316,s
2026-05-08,広島,,6,,,20260508-62-06,S???????,S?,347-34-1234,347,34,1234,10,,0.140687880428,14.069,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.469,0.275497978315,s
2026-05-09,取手,,10,,,20260509-23-10,S???????,S?,234-24-2347,234,24,2347,8,,0.165552919771,16.555,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.5298,0.290449790708,s
2026-05-09,取手,,12,,,20260509-23-12,S???????,S?,147-17-1457,147,17,1457,8,,0.154050535083,15.405,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,14.0,0.3907,0.292893451848,s
2026-05-10,取手,,8,,,20260510-23-08,S???????,S?,257-27-1247,257,27,1247,10,,0.176112311407,17.611,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,14.0,0.4725,0.272823784428,s
2026-05-11,伊東,,11,,,20260511-37-11,S???????,S?,457-45-3457,457,45,3457,8,,0.144245425071,14.425,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.302,0.3123057766,s
2026-05-12,伊東,,12,,,20260512-37-12,S???????,S?,127-27-1247,127,27,1247,8,,0.144963506569,14.496,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.2448,0.301041226375,s
